lr,la,rho*,T*,rho*_sim,T*_sim,P*_sim,TotEn_sim,thermal_conductivity,T*_sim_std,P*_sim_std,TotEn_sim_std,thermal_conductivity_std
28.0,6.0,0.3,1.0,0.3,1.0001892369509982,0.1480068625589836,-0.0879955923502722,1.5191431141277734,0.0057251801749249,0.0073056653655565,3.467803343799771e-05,0.1332043607846029
28.0,6.0,0.3,1.1,0.3,1.0999313603448273,0.2044048153694581,0.132325307684729,1.5589895600526895,0.0049888895547025,0.0074825596529024,2.3344106729277535e-05,0.2522496261771713
28.0,6.0,0.3,1.2,0.3,1.2001232689655172,0.2610268468454662,0.3304590742784163,1.4548962815841844,0.0044946277767457,0.0076014288604019,1.8116841764015615e-05,0.1757227783802246
28.0,6.0,0.3,1.3,0.3,1.3002172333333333,0.3174681204597701,0.5166619773563218,1.5246264657298545,0.004209971462925,0.0078661108099641,1.522378351842826e-05,0.2613798780934723
28.0,6.0,0.3,1.4,0.3,1.400029266061706,0.3733286797096188,0.6953529341560799,1.3584960984157983,0.0039822901706297,0.0082662923254919,1.3736900900016788e-05,0.1764743307013727
28.0,6.0,0.3,1.5,0.3,1.4999521896551726,0.4294732003448276,0.8695443155172412,1.132896578371893,0.0037912193443765,0.0086576756620825,1.2499276305013412e-05,0.0401145991811387
28.0,6.0,0.3,1.6,0.3,1.600041301532567,0.4849715259386973,1.040587496934866,1.576520283531552,0.0036677136519352,0.0089106008842687,1.2482419319946456e-05,0.2147641791436413
28.0,6.0,0.3,1.7,0.3,1.700014406896552,0.5405776955172413,1.208941905172414,1.721170617859828,0.0035169954539534,0.0092654796116656,1.1887112622698166e-05,0.1746687730247867
28.0,6.0,0.3,1.8,0.3,1.8000006706896552,0.596238058275862,1.3756484293103446,1.6309264034244746,0.0034875849934717,0.0095918180370508,1.1845942411977458e-05,0.1945119399459866
28.0,6.0,0.3,1.9,0.3,1.899877827705113,0.6516560394411416,1.540806374554102,1.5401737016669832,0.0034347287053407,0.0101458007988478,1.1862210926261645e-05,0.1643853582426632
28.0,6.0,0.3,2.0,0.3,1.9998945374384232,0.7069199895073891,1.7049685689655174,1.612159156625976,0.003357617182596,0.0102051202891566,1.1975937885305256e-05,0.1646447721396741
28.0,6.0,0.3,2.4,0.3,2.3997909691470056,0.9262363770598911,2.353197453901996,1.7064105933604483,0.0032808248601655,0.0117178876346704,1.3687786527856489e-05,0.2772729696962148
28.0,6.0,0.3,2.8,0.3,2.800083516091954,1.14382429348659,2.994480595019157,2.1326270157981337,0.0033646263365856,0.0131603384559157,1.6392142834044005e-05,0.2890005200248328
28.0,6.0,0.3,3.8,0.3,3.799945378288633,1.6815869647509576,4.581212418901661,2.3032888433768,0.0038895692195568,0.0169372900862045,2.6402746263334384e-05,0.3915279504562134
28.0,6.0,0.3,4.6,0.3,4.600049646551724,2.105789206896552,5.843443324137931,2.7086567412885585,0.0043998285228268,0.0194441379596937,3.6803096019857165e-05,0.350457736767658
28.0,6.0,0.3,5.3,0.3,5.300511537931035,2.4747212000000003,6.945952474137931,2.329009207674212,0.0048592910298727,0.0221844582383681,4.781141432746314e-05,0.1864047596463625
28.0,6.0,0.3,6.0,0.3,5.99997461724138,2.840162656321839,8.045497755172415,2.834318700136959,0.0053422538879724,0.024137367241695,6.734942275734348e-05,0.2197903799102195
28.0,6.0,0.3,7.2,0.3,7.2000870786206885,3.461485296551724,9.929286009655172,3.455341056662312,0.0062200218439506,0.0280754075949281,0.0001512577383851,0.1519110812263948
28.0,6.0,0.3,10.0,0.3,10.000210073022313,4.891944223935091,14.318271752535496,3.713263337202324,0.0084893064592568,0.0375898981628345,0.0011920623019542,0.6433245135524566
28.0,6.0,0.312053,0.9200000000000002,0.312053,0.9195838444827586,0.1025310781379309,-0.370015905862069,1.734223820389314,0.0068306924194325,0.0080566642600244,6.531967533845411e-05,0.0782284215546676
28.0,6.0,0.313325,0.96,0.313325,0.9594167648275862,0.1267683880689655,-0.2538428327586207,1.7218921632926432,0.0062816746465269,0.0079831407156649,4.3404790232010626e-05,0.1174188509729568
28.0,6.0,0.341257,0.9,0.341257,0.9005645075862068,0.0907345352413793,-0.5775193679310345,1.862031273312808,0.0079165939057736,0.0096732574879143,9.336284987990688e-05,0.2140310667576919
28.0,6.0,0.3499999999999999,1.3999999999999997,0.3499999999999999,1.4001052818965516,0.4507228566091953,0.4643604009195402,1.7776892713377137,0.0038666750030578,0.0105601987710364,1.2793267177388176e-05,0.1288499844736143
28.0,6.0,0.3499999999999999,1.8999999999999997,0.3499999999999999,1.900074918678161,0.8117163625287356,1.3162505300287357,1.830325917125314,0.0033883080221473,0.0126305547045424,1.165546076705962e-05,0.1524958050308382
28.0,6.0,0.3499999999999999,2.4,0.3499999999999999,2.4000974982758625,1.168371765229885,2.13645643591954,2.2268204792118973,0.003343952544083,0.0149761289862044,1.4238591954196291e-05,0.157019401182087
28.0,6.0,0.35,0.9499999999999998,0.35,0.950111444137931,0.1253067073793103,-0.4474327524137929,1.4560640838779864,0.0063703771427056,0.0096245276310054,4.632459762725612e-05,0.1492307844277722
28.0,6.0,0.35,1.0,0.35,0.9997393658344828,0.1603633432551723,-0.3208247491172413,1.542284103216952,0.0055575475499723,0.0093448899051141,3.315675741219627e-05,0.138626701237138
28.0,6.0,0.35,1.1,0.35,1.0996373939974458,0.2326987094508301,-0.1002116867688377,1.6594201216657802,0.0047864822087478,0.0094316854232154,2.182071481541566e-05,0.1969262182136089
28.0,6.0,0.35,1.2,0.35,1.1999195283524902,0.3053948005172413,0.0978893025076627,1.6829070597154263,0.0043680228460021,0.0098051759034175,1.726672055703008e-05,0.1819025963548924
28.0,6.0,0.35,1.3,0.35,1.2999709896551723,0.3780897094252873,0.2844866698850574,1.5436275387260343,0.0040084687378303,0.0100271141906438,1.4336852711445028e-05,0.1633768188758228
28.0,6.0,0.35,1.5,0.35,1.499981868065967,0.5230787449925037,0.6395901094452774,1.765845518973282,0.0036892785468936,0.0109739788978457,1.171807381724304e-05,0.1836964830808506
28.0,6.0,0.35,1.6,0.35,1.6000975000000002,0.595670951724138,0.8118923710344826,2.034547076650741,0.0035903441841714,0.0114466821396397,1.152073833703642e-05,0.2024383338377306
28.0,6.0,0.35,1.7,0.35,1.6999098245689657,0.6677429988793103,0.981344919698276,1.6348936057743344,0.0034407027145796,0.011550075676305,1.11473122940495e-05,0.1706827598670371
28.0,6.0,0.35,1.8,0.35,1.7999555141560797,0.7398181326134301,1.1494367252268605,1.830384572650927,0.0033987616685945,0.0123614710138941,1.1556148236902814e-05,0.168895595471691
28.0,6.0,0.35,2.0,0.35,1.9998881164456237,0.8830479898408489,1.481465394960212,2.262273495752486,0.0033194655320571,0.0129625972329015,1.1870566664894665e-05,0.1933238551956735
28.0,6.0,0.35,2.8,0.35,2.799859213793104,1.4500091850574717,2.7832290528735633,2.0947342022897666,0.0035539935547809,0.0166893960920929,1.733922912563081e-05,0.1651782180949798
28.0,6.0,0.35,3.8,0.35,3.7998760610547664,2.146193826369168,4.386710440365111,2.6767892971206595,0.0041080816671529,0.0214507868180721,2.8624959707798036e-05,0.1952144999974253
28.0,6.0,0.35,4.6,0.35,4.599814296851574,2.6943142982009,5.662190782458771,2.769601114820724,0.0047131220204474,0.0251379280119695,4.117325965288098e-05,0.2259452432259941
28.0,6.0,0.35,5.3,0.35,5.300388565845649,3.169396817898194,6.776513173399015,3.0333157539344224,0.0052850582923327,0.0279187678795575,5.597422519550624e-05,0.2557448569936926
28.0,6.0,0.35,6.0,0.35,6.000143152709359,3.639918390804598,7.888043755993431,3.520699475990124,0.0058084219432694,0.0311313889363685,8.038841836282461e-05,0.2889311498441617
28.0,6.0,0.35,7.2,0.35,7.1997422080459765,4.439002305747127,9.790934190804595,3.3752950617609323,0.0068931532202695,0.0364565599075063,0.0002153297955201,0.3963044580998384
28.0,6.0,0.35,10.0,0.35,10.001849932183909,6.273693090804598,14.228162448275862,3.982768237555984,0.009351857412395,0.0482890007351812,0.0017572897754869,0.6236247279358581
28.0,6.0,0.374264,0.9200000000000002,0.374264,0.9206047824137932,0.1055958556206896,-0.6446688534482758,1.6842289628618712,0.0065798081566489,0.0110076769619726,6.035534854342414e-05,0.1204620415872802
28.0,6.0,0.37579,0.96,0.37579,0.9597933586206896,0.1363181033448276,-0.5370408327586207,1.7333581777383564,0.0057895090999881,0.0107383579665083,3.894963574729307e-05,0.2142914412103759
28.0,6.0,0.39,0.89,0.39,0.8910354386206896,0.0828004145172413,-0.8243063031034483,2.35766032161646,0.0073177697251474,0.0125064021513823,8.2886646252362e-05,0.2159399228620323
28.0,6.0,0.39,0.95,0.39,0.950183624827586,0.1309272671034482,-0.6265929579310344,2.4964337594041988,0.0060223413972822,0.0113712439682925,4.301907960346989e-05,0.2490459287875725
28.0,6.0,0.4,1.0,0.4,1.000368350132626,0.1772069286472148,-0.5466167204774537,1.6452604023489932,0.0052118976010874,0.0116286773686818,2.9522354141534995e-05,0.1762528919974282
28.0,6.0,0.4,1.1,0.4,1.0999505993431855,0.2677032719704433,-0.3318200329064039,1.7238225014805375,0.0044886351294223,0.0117855816774341,1.927407696002813e-05,0.2242857145260423
28.0,6.0,0.4,1.2,0.4,1.2001559879310344,0.3598572198275862,-0.1355095253448275,1.8785358472258489,0.0041073659354714,0.0118329386100304,1.5019414519206049e-05,0.1644373859183376
28.0,6.0,0.4,1.3,0.4,1.2999421095124852,0.4520684999048752,0.0500578545148632,1.8515971347518576,0.0038013235186908,0.012324284558878,1.2886830331561215e-05,0.2002451910136813
28.0,6.0,0.4,1.4,0.4,1.3999627103448276,0.5446582844827585,0.2301628822413793,1.6559558775265173,0.0035968988163625,0.0128291836471613,1.1399994314451544e-05,0.1687700914168825
28.0,6.0,0.4,1.6,0.4,1.6000905196195008,0.7295638066111771,0.5790837864447087,1.807935267357844,0.0033580991857222,0.0140038255032105,1.071071306954758e-05,0.1920833840121981
28.0,6.0,0.4,1.7,0.4,1.6998218816091957,0.8216883790804597,0.7496932432183908,2.1440381010406893,0.0033105224847051,0.0144274039408097,1.0499345970038885e-05,0.2098209224955933
28.0,6.0,0.4,1.8000000000000005,0.4,1.7999711867374004,0.9135970767639257,0.9191451820159152,1.9710448937926752,0.0032792133813119,0.0151793217417241,1.081514386076126e-05,0.1563551697032417
28.0,6.0,0.4,1.9,0.4,1.8999666166468492,1.0057325363258025,1.0871378684898931,2.2810496092522583,0.003275134377086,0.0157239455035315,1.1580254422084968e-05,0.1615188843846731
28.0,6.0,0.4,2.0,0.4,1.9999993039408868,1.0970125561576354,1.2541631197044336,2.1793549251513524,0.0033239032940926,0.0160770514960692,1.2331285753871369e-05,0.2644008738019969
28.0,6.0,0.4,2.4,0.4,2.39996921532567,1.4604315089399744,1.9152846748403576,2.600423444648286,0.0034296396152656,0.018599947160422,1.509150530927324e-05,0.1968666901432078
28.0,6.0,0.4,2.8,0.4,2.799916041724138,1.8202481615517243,2.5694662343103447,2.7881115822915916,0.0035685197431843,0.0208074364320568,1.8899712892407737e-05,0.1462223242972131
28.0,6.0,0.4,3.8,0.4,3.799990229038112,2.703643704900182,4.191483195825771,2.863444526729416,0.0043508551640635,0.026306902550315,3.169331274527204e-05,0.2924919276218701
28.0,6.0,0.4,4.6,0.4,4.600039247126436,3.3992343735632184,5.482398555172414,3.0870967368629594,0.0050021769377674,0.0305626510727284,4.480273358106418e-05,0.1943188850769557
28.0,6.0,0.4,5.3,0.4,5.299947180172413,4.000126559051725,6.609069376293104,3.8965879002988366,0.0057400118737519,0.0353171336180769,6.103284825860436e-05,0.3008555524522086
28.0,6.0,0.4,7.2,0.4,7.199785587356322,5.602833434482759,9.659593170114944,4.157101273059567,0.0075702902947853,0.0455809584550749,0.0001966944315739,0.4988713490345753
28.0,6.0,0.4,10.0,0.4,10.002918285057472,7.912380320689655,14.149507908045978,4.609978948554798,0.0104616186622529,0.0602726918069518,0.0032927970776793,0.6011343439489639
28.0,6.0,0.4000000000000001,0.9499999999999998,0.4000000000000001,0.9501211331034484,0.1325785433793103,-0.6707370886206897,1.7790715861318809,0.0056818582901241,0.0116990795838693,4.0270935753532846e-05,0.0240551461455932
28.0,6.0,0.4000000000000001,1.5,0.4000000000000001,1.499888668965517,0.6373592673563219,0.405846921954023,1.8658975013728176,0.0034925892317823,0.013481102695069,1.0854998639782769e-05,0.2818914192749485
28.0,6.0,0.4000000000000001,6.0,0.4000000000000001,6.00046971954023,4.594861834770115,7.734686339655172,3.7045861495434065,0.0063776378809436,0.0385125190471361,8.445031974452183e-05,0.3188593418118108
28.0,6.0,0.438255,0.96,0.438255,0.9600962606896551,0.1512220862068965,-0.8142677565517241,2.002483573920289,0.0050753110003117,0.013254343016188,2.8544767799357963e-05,0.1011240392939042
28.0,6.0,0.44,0.89,0.44,0.8909054106896553,0.0818380370689655,-1.0177769724137933,2.1771227257722425,0.0067764073870671,0.0149250426072309,6.389889876112992e-05,0.0219656616537372
28.0,6.0,0.45,0.95,0.45,0.9503298231034484,0.1449478373103448,-0.8911946496551725,2.1063712666791687,0.0051059016151885,0.0137492936372984,2.9198763657423956e-05,0.0705059432620539
28.0,6.0,0.45,1.0,0.45,0.9997827139655172,0.1997752762068965,-0.7756724853448276,2.1366019210217995,0.0047019531192787,0.0138542392697885,2.2399996354876476e-05,0.2335515951525787
28.0,6.0,0.45,1.1,0.45,1.099914016091954,0.3145410288505747,-0.5669003104597702,1.9703243638439027,0.0040503622905784,0.0140147798196194,1.5016922447903486e-05,0.2554382682282463
28.0,6.0,0.45,1.2,0.45,1.1998946883472057,0.4304202558977407,-0.3739999298692033,2.366592192798081,0.0037067302155715,0.0143160946482151,1.2231542791228802e-05,0.2424160059103509
28.0,6.0,0.45,1.3,0.45,1.300051890368609,0.5471666026040428,-0.1885127940784779,2.204015666853738,0.0034732498733849,0.0148915985901809,1.0575285470093747e-05,0.2972490554880257
28.0,6.0,0.45,1.4,0.45,1.399866748275862,0.6641055189655173,-0.0091474597413793,2.006659102846828,0.0034390600745992,0.0155228576590142,1.0219288296956923e-05,0.0567452284259965
28.0,6.0,0.45,1.5,0.45,1.4999124913793105,0.7808036393103448,0.1673567508620689,2.310073396370787,0.0033118554845942,0.0161795372030658,1.0143159952840064e-05,0.2631107362614569
28.0,6.0,0.45,1.6,0.45,1.5999837717506635,0.8978522386870027,0.3413216071883288,2.5130150353223586,0.0032564045311553,0.0168807892141806,1.009891188675081e-05,0.2865018420808032
28.0,6.0,0.45,1.7,0.45,1.6999093457471266,1.0144344880919542,0.5133962293333333,2.2065265645963867,0.0031542619127961,0.0176170527160665,1.0217220878800456e-05,0.2397776484708243
28.0,6.0,0.45,1.8,0.45,1.8000557494252871,1.130716737164751,0.6843728189655173,2.485935976652936,0.0031637100226809,0.0181507954452757,1.0779126033056497e-05,0.4321220225411409
28.0,6.0,0.45,1.9,0.45,1.9002291076628357,1.2458599476372925,0.8539130512132822,2.6315631487689575,0.0032336779553796,0.0187988933964656,1.1300965858039564e-05,0.3778447201328072
28.0,6.0,0.45,2.0,0.45,1.999991131034483,1.3609181011494254,1.0223472218390806,2.5348625286730213,0.0032483392614635,0.0195906842386818,1.2194437338394585e-05,0.3974451648467614
28.0,6.0,0.45,2.4,0.45,2.400106835121328,1.8188740309067688,1.6909609547892723,3.1476783681494083,0.003445915185391,0.0225034762910062,1.5892194487651573e-05,0.3831068991455005
28.0,6.0,0.45,2.8,0.45,2.799890388505747,2.2704642321839077,2.3529801068965517,3.028360942327632,0.0037274761674802,0.0252478934668984,2.007077941784211e-05,0.2532966173875432
28.0,6.0,0.45,3.8,0.45,3.800305310031348,3.3789064962382445,3.996801702821316,3.699420403928143,0.0047146674393928,0.0325008583411732,3.402356863586883e-05,0.3289580173655714
28.0,6.0,0.45,4.6,0.45,4.599862887931034,4.24859915,5.304150889655173,3.795964215938754,0.0054161497670013,0.0373669976113175,4.901282683022118e-05,0.3695990993128181
28.0,6.0,0.45,5.3,0.45,5.3000252881773395,4.99734892364532,6.445891718719212,3.950215575582256,0.0060498213571384,0.0415934453426888,6.587462204563707e-05,0.3228717484596231
28.0,6.0,0.45,6.0,0.45,5.999914214942529,5.738313056321839,7.585635224137932,3.863839748320746,0.0068708235685079,0.0469263485691924,9.764675799108756e-05,0.3582613677433452
28.0,6.0,0.45,7.2,0.45,7.199733406650246,6.992083790394088,9.536526413300493,4.919353947763942,0.0081475003821537,0.0552370598565725,0.0003142956020852,0.1780481752239114
28.0,6.0,0.45,10.0,0.45,10.002243585057473,9.856136637931035,14.08301575862069,5.234926227580496,0.0110732282418658,0.0717712461290153,0.0034179894975466,0.6202231270698544
28.0,6.0,0.49,0.87,0.49,0.8684928644827586,0.0585256320034482,-1.2914266689655174,2.8059420565964635,0.0063802678201596,0.01744639971808,5.16990462070188e-05,0.1416030198955204
28.0,6.0,0.49,0.89,0.49,0.8892432558620689,0.083470033137931,-1.2263597379310345,1.8361703410179164,0.0057476485027825,0.0165874370735769,3.9475698147744366e-05,0.1891709063277412
28.0,6.0,0.49,0.95,0.49,0.95037205137931,0.1622466955172413,-1.072262851724138,2.1487128881010302,0.0044227984137504,0.0158046361821896,2.3132685955068136e-05,0.1599415812876669
28.0,6.0,0.4986849999999999,0.9200000000000002,0.4986849999999999,0.9200799851724136,0.1253685798965517,-1.1834204172413794,2.5741699812067353,0.004760643095758,0.0160945863117016,2.5087601867884425e-05,0.3518136168005703
28.0,6.0,0.5,0.9,0.5,0.9000051247676162,0.0991483310404797,-1.2398215230884555,2.395459928810137,0.0052379323197579,0.016666750749081,3.0788218773611136e-05,0.3308591545213936
28.0,6.0,0.5,0.9499999999999998,0.5,0.9500763448275862,0.1676989248275862,-1.1192198206896553,2.3392189761954807,0.0044945489412504,0.0162579681231962,2.1079088236696117e-05,0.0073642088748068
28.0,6.0,0.5,1.0,0.5,0.9998631369827584,0.2378080690270935,-1.0103139981527094,2.5211362410874236,0.0040990729957718,0.016301699978738,1.6009124701119682e-05,0.2928985936656966
28.0,6.0,0.5,1.1,0.5,1.0998663206896553,0.3815351844827586,-0.8082254534482759,2.382029479383698,0.0035685622984766,0.0164700733154305,1.1670750056956508e-05,0.2081461547221447
28.0,6.0,0.5,1.2,0.5,1.2000130379310343,0.5279571035632185,-0.61752456,2.2402259232146213,0.0033382070887111,0.0169448649552145,1.008549529815254e-05,0.3764077115799057
28.0,6.0,0.5,1.3,0.5,1.3001308163793104,0.6749401714942529,-0.4332798206896551,2.3989083475268376,0.0031786230407859,0.0176039762140955,9.517123337467508e-06,0.2759781873488368
28.0,6.0,0.5,1.4,0.5,1.4000000982758622,0.8215956927832512,-0.2536349032019704,2.6369277370778623,0.0030684662409673,0.0182311212893805,9.100942009800963e-06,0.1897031564118372
28.0,6.0,0.5,1.5,0.5,1.499994102140309,0.96792549313912,-0.0766174679191438,2.4890860199760527,0.0030433791232815,0.0189096607951798,9.222270171152098e-06,0.1626304288997275
28.0,6.0,0.5,1.6,0.5,1.600059981034483,1.113700503448276,0.0985352694999999,2.7064965085723065,0.0030973741528849,0.020249784861854,9.851237509100892e-06,0.1372537310272857
28.0,6.0,0.5,1.7,0.5,1.7000927048850576,1.2597317926724136,0.2720978849137931,2.9573959927627502,0.0030985611190485,0.0209020372986661,1.025382299230794e-05,0.2935715806504943
28.0,6.0,0.5,1.8,0.5,1.800103485255648,1.405203472175981,0.4445253634958382,2.787569052584055,0.0031244340290925,0.0215261703938878,1.0918567845346283e-05,0.227306778189771
28.0,6.0,0.5,1.9,0.5,1.8998962446998728,1.5495605592592594,0.6155300875478927,2.8945733934950626,0.0031764502427849,0.0225492914652549,1.1588978806700522e-05,0.1737718409894782
28.0,6.0,0.5,2.0,0.5,1.99988858045977,1.6932843091954024,0.7860142509195402,2.61484349213179,0.0031957065313706,0.023088597121894,1.2551275134481794e-05,0.3642855659273734
28.0,6.0,0.5,2.4,0.5,2.3999143396551728,2.263787813793104,1.4630534241379312,3.2665998465838406,0.0035376007392656,0.0266665969672436,1.691661882295228e-05,0.1359344389879182
28.0,6.0,0.5,2.8,0.5,2.799982169084424,2.8270027305588585,2.135138955410226,3.5645723577833657,0.0039233856607655,0.0300056857539941,2.1719451319827972e-05,0.2917923553774267
28.0,6.0,0.5,3.8,0.5,3.800079052873563,4.203648552873563,3.803110320689655,4.289470418617223,0.0049428402044632,0.0382812661386243,3.7574100693185726e-05,0.6627338126490856
28.0,6.0,0.5,4.6,0.5,4.600072436833856,5.277582515047022,5.13058482476489,4.727118377033403,0.0058437917709507,0.0445997082060784,5.329303947817404e-05,0.3178909151125074
28.0,6.0,0.5,5.3,0.5,5.2997808195402305,6.203532059770115,6.289204135632184,4.934307654993433,0.0067003980578777,0.0513329939854617,7.344713344877046e-05,0.6897821532893305
28.0,6.0,0.5,6.0,0.5,5.999967875862069,7.118756752873564,7.446669465517242,4.821047661731955,0.0075234336173312,0.0572861174012166,9.812877236685809e-05,0.3021270772903449
28.0,6.0,0.5,7.2,0.5,7.2001137701149425,8.66108567586207,9.426640352873564,4.642091201836936,0.0085407586015807,0.0636845008613235,0.0003044567687838,0.4691341148843428
28.0,6.0,0.5,10.0,0.5,10.00625057816092,12.177461344827584,14.043837172413792,6.062777271622257,0.0123843391087123,0.0878069030156426,0.0048128450176092,0.8098539069147914
28.0,6.0,0.50072,0.96,0.50072,0.9599235858620688,0.1810029310344827,-1.1001597965517242,3.0641741530797018,0.0042681602890542,0.016456936095111,1.9277927381829843e-05,0.2103075823729613
28.0,6.0,0.52,0.93,0.52,0.9296605731034482,0.150025039275862,-1.2588120310344828,2.0531760509045607,0.0044615702778763,0.0170322019554606,1.970231378031202e-05,0.2391417091481632
28.0,6.0,0.521439,0.8800000000000001,0.521439,0.8805352306896552,0.0791118067586207,-1.3857777655172414,2.51906375617354,0.0052163785468534,0.0180576091538108,3.13010978679911e-05,0.0468174181038877
28.0,6.0,0.54,0.89,0.54,0.8894941644827586,0.0992818173103448,-1.4461469310344828,2.8657807210827384,0.0044587770037623,0.0183191191669802,2.131002940376489e-05,0.0956678810735543
28.0,6.0,0.54,0.95,0.54,0.9498654548275864,0.1996728275862068,-1.309156079310345,2.641231267712164,0.0039326716939406,0.0180968679003282,1.5041872780483716e-05,0.0505411796588101
28.0,6.0,0.546036,0.8699999999999999,0.546036,0.8695046648275863,0.0703538677448275,-1.523017331034483,2.158000111946799,0.0045507573930843,0.0187476075765276,2.372329716083754e-05,0.2823318307791296
28.0,6.0,0.55,0.9,0.55,0.9001775931034484,0.1238493827586206,-1.4676038103448277,2.868535524397284,0.0042394997469224,0.018925126075674,1.8390614957593632e-05,0.2177566802047091
28.0,6.0,0.55,0.95,0.55,0.9501376337931032,0.2114967924137931,-1.358097017241379,2.6444723594663584,0.0037243693708395,0.0179833465460459,1.3936968663456862e-05,0.2296623017288132
28.0,6.0,0.55,1.0,0.55,0.999944398882283,0.3008783285850178,-1.2543595807372176,2.9868789430347755,0.0035049147410938,0.018419122913735,1.16682544157291e-05,0.350657524381783
28.0,6.0,0.55,1.1,0.55,1.1000261327586207,0.4827399455172413,-1.057639551724138,2.87751953976754,0.0032104432485988,0.0187403255435387,9.90475828111296e-06,0.2064008838201343
28.0,6.0,0.55,1.2,0.55,1.1999459816091955,0.6655960608045978,-0.8691284350574712,2.99190708367216,0.0030397870860159,0.0196971221620357,8.570328373743884e-06,0.4280899727100128
28.0,6.0,0.55,1.3,0.55,1.3000942091954024,0.8498883012643679,-0.6852946912643678,3.104161348200319,0.0029652351794181,0.0207069422751295,8.301709271999586e-06,0.2699763746638343
28.0,6.0,0.55,1.4,0.55,1.4000557137931036,1.033068722183908,-0.504738393908046,3.01759101207926,0.0029057847237959,0.0211688700934262,8.622189967300847e-06,0.3584344388721027
28.0,6.0,0.55,1.5,0.55,1.4998538793103446,1.2156555908045978,-0.3268381677011494,3.329311041048496,0.0029405301489488,0.0220014265956166,9.140945695106652e-06,0.3534526310167696
28.0,6.0,0.55,1.6,0.55,1.6000020592152202,1.3979579923900118,-0.1498980858977407,3.361393334412372,0.0029911457086477,0.0231805458599625,9.625200161248382e-06,0.1101024987860759
28.0,6.0,0.55,1.7,0.55,1.6999776379310343,1.579274987356322,0.025413759643678,3.170445965751934,0.0030658907507113,0.0245588378090105,1.030227681986108e-05,0.4440868356004722
28.0,6.0,0.55,1.8,0.55,1.800046793103448,1.759212232183908,0.1998889009195402,3.5906192172452283,0.0030691832883873,0.0248837400447802,1.1042662980294287e-05,0.3122056409074819
28.0,6.0,0.55,1.9,0.55,1.9000792802955664,1.9393656586206895,0.37367096,3.190867582536265,0.0031199923030534,0.0262010236300852,1.2047309268546956e-05,0.3490846556950445
28.0,6.0,0.55,2.0,0.55,2.0000015341954023,2.1175579499999997,0.5465200917528735,3.688433847942707,0.0032478465141719,0.0271965589101343,1.3219190056556922e-05,0.2423846895899749
28.0,6.0,0.55,2.4,0.55,2.39988648045977,2.824656520402298,1.2339833887931035,3.976301789757008,0.0036103460273272,0.0312449569247032,1.810910905267081e-05,0.2437324878361448
28.0,6.0,0.55,2.8,0.55,2.8001019586206897,3.520604030321046,1.9174045922711056,3.875873631820718,0.0040745120776877,0.0351971560031954,2.354535696401816e-05,0.5262901613042731
28.0,6.0,0.55,3.8,0.55,3.800054435632183,5.214026506896551,3.613558279565773,4.780461573431493,0.0052629622351787,0.0449253807398038,4.079041609512339e-05,0.2357523678811126
28.0,6.0,0.55,4.6,0.55,4.6000272643678155,6.533170648275862,4.964052432183908,4.83349690706188,0.0062444655428371,0.0525927983892427,5.790418132345748e-05,0.4283879969635635
28.0,6.0,0.55,5.3,0.55,5.300162378359096,7.666330362782402,6.142841118192628,5.068026229902545,0.0071667108038504,0.0597067218417578,8.252690794662857e-05,0.6365146368904049
28.0,6.0,0.55,6.0,0.55,5.9999056287356325,8.782223752873564,7.318732549425288,5.626243390123079,0.0079733076903887,0.0663028668106166,0.0001307017365586,0.4098977650118234
28.0,6.0,0.55,7.2,0.55,7.200286985057471,10.665386505747128,9.3319672045977,6.082367139293791,0.0095491101837013,0.0777893077435987,0.000237217679015,0.4596406079669707
28.0,6.0,0.55,10.0,0.55,10.003394650574712,14.938241,14.017769206896553,6.437359452948333,0.0130622638941503,0.1030085544794025,0.0040045288999274,0.6091395684125968
28.0,6.0,0.56,0.8400000000000001,0.56,0.8393799382758619,0.0264169011811137,-1.6643573206896551,2.843896847284033,0.0050280696783036,0.0202733863359037,2.8550601753916237e-05,0.0378976538605477
28.0,6.0,0.560896,0.9200000000000002,0.560896,0.920232915172414,0.170041648275862,-1.4752748206896549,3.0160290053695467,0.0038758309657995,0.019094169719473,1.4246714412404914e-05,0.0447530924040094
28.0,6.0,0.563185,0.96,0.563185,0.9598568613793104,0.2469604189655171,-1.4025434275862068,2.9740285242492925,0.0034434898692416,0.0190898074181252,1.2049824599906274e-05,0.0459271886868731
28.0,6.0,0.572737,0.8699999999999999,0.572737,0.8698245179310344,0.0865002546896551,-1.645721031034483,3.237047540199339,0.0040145060541665,0.019907911390301,1.698179134505917e-05,0.0758767528902951
28.0,6.0,0.587493,0.85,0.587493,0.8496217844827587,0.0586967999103448,-1.7642172344827585,3.1501920295401344,0.0040364039065518,0.0203996661005553,1.647455679636201e-05,0.3002494126712275
28.0,6.0,0.59,0.9,0.59,0.9001558141379309,0.1657790515517241,-1.6629884275862068,3.409953376394374,0.0035118481561458,0.0204070258954766,1.2168045410634204e-05,0.1576178408448541
28.0,6.0,0.6,0.85,0.6,0.8500012710344829,0.0715535779344827,-1.8238952965517243,3.20846103464335,0.003784561586661,0.021196697862456,1.4605836055630478e-05,0.4420065850826559
28.0,6.0,0.6,0.9,0.6,0.900143750229885,0.1807622431034482,-1.7135763057471265,2.9849198431305597,0.0033404829628102,0.0209656064458884,1.095417909470768e-05,0.3165516313796491
